name,author_name,author_url,profile_photo_url,rating,relative_time_description,text,time
Finlayson Point Provincial Park,Dianne Hanson,https://www.google.com/maps/contrib/115113934465020783173/reviews,https://lh3.googleusercontent.com/-pwv9-pVeJ_w/AAAAAAAAAAI/AAAAAAAAABI/x9XjkD1PF48/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,5 months ago,Love this park!! The staff is amazing and friendly and so very helpful. This was our first non electric site with our 21ft trailer! Great spot right by the lake. Lots of private sites to choose from.  Highly recommended and Will definitely be rebooking❤❤❤🎣🛩,1535315195
Finlayson Point Provincial Park,James O'Hearn,https://www.google.com/maps/contrib/110509053766791142011/reviews,https://lh6.googleusercontent.com/--aHXHtm-PlA/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMLyIZDkXTPvb4qr76wXMJMEHkXiw/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,8 months ago,Nice surprise. Park has many dimensions from shoreline sites to rugged natural Canadian Shield sites. Staff have been very helpful and friendly. Haven't checked out any trails yet but that's next.,1527284970
Finlayson Point Provincial Park,Taylor Searles,https://www.google.com/maps/contrib/105199470797703305703/reviews,https://lh6.googleusercontent.com/-uJOcToWgHKc/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQN3AS8lVWUDeayvFXK_uIw2OjEbMw/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,6 months ago,"Great park, A little small but friendly staff. Nice and close to the town for supplies",1532616510
Fitzroy Provincial Park,John King,https://www.google.com/maps/contrib/118131538507487609915/reviews,https://lh5.googleusercontent.com/-4_WvqHaUXxk/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOf_L7DTGlMUA4pUXoiKAjGjavpGg/s128-c0x00000000-cc-rp-mo-ba5/photo.jpg,4,a month ago,Nice park close to town.  Both the large public Beach and the small campers beach are nice.  We prefer the Two Rivers campground with sites along the Carp River.  You can walk past the main beach right into town.,1543797407
Fitzroy Provincial Park,Kelly Turner,https://www.google.com/maps/contrib/117327666928148667491/reviews,https://lh3.googleusercontent.com/-rF48W-EvT7M/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQP9qwoHdunS80wosRb9eX0A-dxHRA/s128-c0x00000000-cc-rp-mo/photo.jpg,2,a month ago,"Only families with young kids who are in bed by 9pm should go to this place!!
Don’t go there with a bunch of friends though. You talk too loud and “security” will barge on your site like a heard of elephants. 
The lot beside us who were just sitting around camp fire at night playing cards and listening to music. Security snuck up like they were part of a swat team and were very rude saying if they didn’t keep it down they would be thrown out. I was beside their site, just my son and I and I didn’t think they were loud at all! 
6am the following morning the site across from me had young children yelling back and forth to each other and parents yelling way down the road to their children who were unsupervised “be nice to your sister, don’t poke your brother with sticks, come get a snack, breakfast is almost ready, stop fighting!” They were never addressed for their loud behaviour! 

They pick and choose who they want to deal with! 

I guess it makes security feel like the police officers they always wanted to be but never made it! 🙄",1545057324
Fitzroy Provincial Park,Eric Thomson,https://www.google.com/maps/contrib/106392062674632991365/reviews,https://lh4.googleusercontent.com/-tL7d8DeY5n0/AAAAAAAAAAI/AAAAAAAAAE8/i7KFfxEpbd4/s128-c0x00000000-cc-rp-mo/photo.jpg,1,a week ago,"I wanted to take a vacation from my job one year and decided to go camping. I saw that Fitzroy park had camping and canoeing and thought it would be fun. However, when I was sitting at my campfire at night when I was making some smores I was slowly attacked by countless raccoons. I couldn't count them all they just seemed everywhere and I only had one bag with all my food in it right beside me. Luckily I had a stick and was able to knock the ground and branches to scare them off. Completely horrified I put everything in my car and slept in there. The next day when I was leaving I thought I would bring up the incident to the camp ground staff. So on my way out I stopped into the office cabin. After describing what had happened they told me that I was lying and had made up the story. They said raccoons never do that here. He then called the police on me because he thought I was smoking weed. And when the police arrived they followed me all the way to my house. He said my site was a mess but there was already bits and pieces of trash all over the campsite that I even cleaned up for them. I don't go out anymore. I don't go on vacations. I don't enjoy camping anymore, I don't like camping anymore because when I went they tried to put me in jail I don't like people when I camp I don't  want",1547703185
Fitzroy Provincial Park,Nash S.,https://www.google.com/maps/contrib/101775236299530032784/reviews,https://lh3.googleusercontent.com/-LoIKoEYKMBQ/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNPdJ7e3CYwGIo60n2N8PXk_pOHqw/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,5 months ago,"Great place for a picnic or for a weekend camping.

Prices are reasonable for either option, with a reserved campground for people with disability.

Campgrounds and beach areas have nice BBQ areas to make your food.

A store on site has most of the treats and snacks you might want.

Where can you find a beach that charge you just $10 per car, not per person, per day?

Showers and toilets are available and campgrounds are optional with electricity.

Great place , reservation is recommended way ahead on long weekends.",1533416226
Fitzroy Provincial Park,Trevor Rochon,https://www.google.com/maps/contrib/107832760798630940995/reviews,https://lh3.googleusercontent.com/-WI9iBlfcBg8/AAAAAAAAAAI/AAAAAAAAAJ4/LjPnwpBJxTc/s128-c0x00000000-cc-rp-mo/photo.jpg,5,5 months ago,"I haven't gone camping in many years. I came here with my family for a week, and it was beautiful. It was peaceful and nice. I enjoyed my stay very much, the place had a great trail that I was able to run everyday, and it was quiet and well kept. After coming here for the week, I can't wait to go camping here again. I had a very positive experience!",1533500537
Forks of the Credit Provincial Park,Tyler Sarry,https://www.google.com/maps/contrib/102401595472307042006/reviews,https://lh4.googleusercontent.com/-WY4lAOPTQck/AAAAAAAAAAI/AAAAAAAAAo4/zTaZNY63IWw/s128-c0x00000000-cc-rp-mo-ba5/photo.jpg,4,2 months ago,Great park that has a lot of different areas to explore and take great photos. The waterfall area at the end was a little hard to get any photos of but still a great little hike. A deer actually jumped right in front of us while we we're walking which really added to the experience. Fall time is definitely a great time as there is so much color with all the trees and foilage changing.,1541728028
Forks of the Credit Provincial Park,Roberto Dioso,https://www.google.com/maps/contrib/115123974016780753126/reviews,https://lh3.googleusercontent.com/-cZo_EWzemsw/AAAAAAAAAAI/AAAAAAAAAXk/G0LLhLDUN_c/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,a month ago,"A great place to ride. Never I did missed going here during the riding season. Refreshing atmosphere after a long ride.

It's either grab an ice cream, a cup of coffee/beverages or just a quick stop and again hit on the road.",1544300647
Forks of the Credit Provincial Park,Sonya Riley,https://www.google.com/maps/contrib/116329237235507102442/reviews,https://lh3.googleusercontent.com/-cZz1w4Avgf0/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQN5LITm92OCMF4J06eg2gfX8h8JAA/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,2 months ago,"An amazing park. We went on a 3 hour hike up to the waterfall with my 7 month old in a sling and 2 year old walking/ riding on daddy's back. It was quite the hike, but we got some amazing family pictures. Do not take a stroller or bike if you plan to go up to the falls!",1541858373
Forks of the Credit Provincial Park,Kaija Kalev,https://www.google.com/maps/contrib/113627401219250197641/reviews,https://lh6.googleusercontent.com/-XviehUmlS_0/AAAAAAAAAAI/AAAAAAAAAnE/gK7RDLLZPJQ/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,a week ago,It's so beautiful here! I definitely recommend hiking all the way down to the waterfalls.,1548007729
Forks of the Credit Provincial Park,Dale Clarke,https://www.google.com/maps/contrib/100651962182556582924/reviews,https://lh3.googleusercontent.com/-ykh1Ys-5pIU/AAAAAAAAAAI/AAAAAAAAABQ/Fkg58pYRoLY/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,3 months ago,Great little park. Easy walking and very scenic. There were toilets at the carpark as well as further into the park. Easily conquerable in half a day. Probably about 10km worth of trails all up. Beautiful fall colors and the cataract falls were very pretty.,1539260529
French River Provincial Park,Horizons Adventures,https://www.google.com/maps/contrib/100499871451155411322/reviews,https://lh4.googleusercontent.com/-PGR82xcphRk/AAAAAAAAAAI/AAAAAAAAE1s/pM4B7IpCaz0/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,in the last week,Nice waterways. Campsites overused. Some nice backwater home to some rare turtles,1548615248
French River Provincial Park,Owen McGrenere,https://www.google.com/maps/contrib/113688075684790804089/reviews,https://lh6.googleusercontent.com/-XqjcRb7tkmE/AAAAAAAAAAI/AAAAAAAAAB0/mCCsYXf_3XY/s128-c0x00000000-cc-rp-mo/photo.jpg,5,10 months ago,This is the greatest place on planet Earth. I have traveled near and far searching for a true paradise and this is where I found it. At French River Provincial Park. You want wildlife? You got it here. Leagues of flora and fauna surround you at all times as the river rich in history glides past you. There truly is no place like it. 10/10,1521808639
French River Provincial Park,Michael Huang,https://www.google.com/maps/contrib/102951281039323599671/reviews,https://lh6.googleusercontent.com/-Yy0M_R3x64s/AAAAAAAAAAI/AAAAAAAAAPI/wJYrc1aFdO4/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,4 months ago,Beautiful and tote which is it's good and bad. Would be great if there was more public access points,1536853231
French River Provincial Park,Bryce MacLean,https://www.google.com/maps/contrib/113625490667534354114/reviews,https://lh5.googleusercontent.com/-BwIEP9o7VOY/AAAAAAAAAAI/AAAAAAAAAVc/KYe2RN9MFx0/s128-c0x00000000-cc-rp-mo/photo.jpg,5,6 months ago,"Fantastic time, as always! Love staying at the family cabin on the French River, every year.",1532881595
French River Provincial Park,Claudette Emond,https://www.google.com/maps/contrib/100150940381073882652/reviews,https://lh3.googleusercontent.com/-PfYo7HR91AU/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPRoY2Jlc4VvHSMRZwex0QxATiO_Q/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,5 months ago,Beautiful area wonderful place to visit if you love nature,1534362236
Frontenac Provincial Park,Joshua Kubinec,https://www.google.com/maps/contrib/105336369128815850078/reviews,https://lh6.googleusercontent.com/-_yeKI7hIMGo/AAAAAAAAAAI/AAAAAAAALGQ/UBF6ps0_-Ho/s128-c0x00000000-cc-rp-mo-ba5/photo.jpg,5,2 weeks ago,This is a really nice park with some very scenic hiking and paddling opportunities. I'd recommend this place to all back country enthusiasts.,1547138016
Frontenac Provincial Park,Bill Aubrey,https://www.google.com/maps/contrib/111512212248536454321/reviews,https://lh4.googleusercontent.com/-imKuRPCgl3M/AAAAAAAAAAI/AAAAAAAASDw/aIrhdlDPHH0/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,4 months ago,"Supremely well maintained! Signs are all excellent, there was zero trash anywhere. Everything was perfect. Even the lakes are nice clean lakes that taste excellent once filtered. Staff was ultra friendly and knowledgeable. Fantastic place to spend a couple of nights.",1536518914
Frontenac Provincial Park,David Warner Henderson,https://www.google.com/maps/contrib/110913256759881502649/reviews,https://lh5.googleusercontent.com/-cKb5qm9Afng/AAAAAAAAAAI/AAAAAAAAEaM/9tz0lPJnhxs/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,a week ago,"Went on the May long weekend to Camp 7 site C.

Hiking to the camp site is 5 kms from the office parking lot, however the incline/decline can be +/- 80feet in some locations.

The trail is pretty well maintained however over the course of the winter some larger trees have fallen over selections of the trail that require minimal deviations.

The mosquitoes are the worst of the trip, however with a good current of wind from the river and/or fire smoke they can be tamed. After 8pm they all but disappeared every night.

Each site at camp 7 had it's own 'bear box' (pictures), picnic tables and grill fire pit.

These items added more security and reveal knowing bears aren't an issue, there is a place to sit for meals and the food we bring can be luxurious in taste. We had steak the first night, chicken breasts for second and third nights. 

There is plenty of fire wood and material on the ground to use to start a fire, but having fire starters (lint from dryer and fire starters from dollar store) worked wonders for Day 2 when it heavily rained all day/night.

If you plan a long stay make sure to have a day pack with your expedition pack to insure you can travel to other parts of the Park and it is a must to purchase a detailed park map which can aid in your exploration.

Frontenac park has more to offer so do your research and call the office to be informed.

October 14, 2018

Camp at site 11a

Amaxing view of the lake and stars. Perfect spot for privacy and close enough to kingsford dam parking area to go back to get resupply or beer.",1547697825
Frontenac Provincial Park,Pavitra Ram,https://www.google.com/maps/contrib/101102632100073721030/reviews,https://lh4.googleusercontent.com/-NDc7HKkO-zg/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMQKlAFn4T-8BLm0_grnDNub_J2uw/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,4 months ago,"Just about my favourite place to hike, ever! And it's rarely busy, you won't bump into a lot of people on most of the trails (well, the ones that aren't right near the main office). The scenery is ever-changing and you won't get bored. Remember to get a parking pass and display it!",1538362921
Frontenac Provincial Park,Elisa C D,https://www.google.com/maps/contrib/112595558741944993998/reviews,https://lh6.googleusercontent.com/-jp1Knmo7y_E/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNnKtDXoyp1vXwbtDb__RMcrUJUlQ/s128-c0x00000000-cc-rp-mo/photo.jpg,4,a month ago,Expansive trail network on classic rocky frontenac terrain. Interesting info center and well-maintained campsites for canoeing or hiking.,1544152988
