name,author_name,author_url,profile_photo_url,rating,relative_time_description,text,time
Spring Rock Tent & Trailer Park,Natasha McMurray,https://www.google.com/maps/contrib/107659672419936421577/reviews,https://lh4.googleusercontent.com/-0JJaVoinG3Y/AAAAAAAAAAI/AAAAAAAAABE/V47SP83iCCc/s128-c0x00000000-cc-rp-mo/photo.jpg,5,5 months ago,My favorite place to camp. My family has been going there for over three decades. Most of my favorite childhood memories are from there. It's so beautiful and relaxing. Now I get to bring my son so he can enjoy it as much as I did when I was younger.,1532947727
Spring Rock Tent & Trailer Park,Anthony Koutstaal,https://www.google.com/maps/contrib/106657131387370819995/reviews,https://lh5.googleusercontent.com/-iH8D_OhFHOc/AAAAAAAAAAI/AAAAAAAAAc4/ahE7UteYQq0/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,7 months ago,"This is very relaxing spot to camp. The water is very close to all the sites. The 7 sites are situated in the middle of the trailer park. The water front is on the east side of Deer Bay on Lower Buckhorn lake, due to this the sunsets are absolutely beautiful (as you will see in my attached pictures). We have been 3 years in a row now and have thoroughly enjoyed it. It is an amazing spot for kids because there is a play ground and a medium size field to play at. Also if you have a boat it is really convenient as the docks are along the front of the camp ground.",1527953052
Spring Rock Tent & Trailer Park,Dave Cross,https://www.google.com/maps/contrib/100117966807456459888/reviews,https://lh6.googleusercontent.com/-UlMF62eFjHw/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcac7OfUV0NKqaEUOEheDcBYVpAuYA/s128-c0x00000000-cc-rp-mo/photo.jpg,4,7 months ago,"Great campground away from main roads and quiet. Showers could run a bit longer for a Looney, only ran about 3 or 4 minutes and by time you wait for hot water even less. Would be nice to have a shelf in bathroom to put stuff on while showering and using sink.",1528111761
Spring Rock Tent & Trailer Park,Barb Rus,https://www.google.com/maps/contrib/117692155926896718824/reviews,https://lh5.googleusercontent.com/-ROFFYIU9Av4/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcbs1HqSLOlJAy9RSedg7KfFjkbLMA/s128-c0x00000000-cc-rp-mo/photo.jpg,3,a year ago,A nice park but not great for weekly campers. Site was on the main road. My fault-should have paid more attention to the map. No gate passes given as well so that was not great for us.  Three stars as pet friendly,1499612392
Spring Rock Tent & Trailer Park,Pat Deveau,https://www.google.com/maps/contrib/117778135262451437689/reviews,https://lh4.googleusercontent.com/-fznIZRGVj50/AAAAAAAAAAI/AAAAAAAAATQ/JO8bhxPdnJE/s128-c0x00000000-cc-rp-mo/photo.jpg,5,5 months ago,"Great place, nice and relaxing.",1533228352
Spry Lake Camp,Mike Russell,https://www.google.com/maps/contrib/114690437675854508160/reviews,https://lh5.googleusercontent.com/-I9zFxkpHyGc/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcbUGGpQmjjg34r__L9Nw86XGetzig/s128-c0x00000000-cc-rp-mo/photo.jpg,5,6 months ago,Aeesome place and great people,1530326106
Spry Lake Camp,Jay Craddock,https://www.google.com/maps/contrib/102221331718710315624/reviews,https://lh5.googleusercontent.com/-lVoOJz4VMiY/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcZ3pJAZKFqZQVAK5gekNGMcJF309g/s128-c0x00000000-cc-rp-mo/photo.jpg,4,a year ago,The changes this season are awesome!,1499024085
Spry Lake Camp,Wayne Garratt,https://www.google.com/maps/contrib/108016564575087164871/reviews,https://lh6.googleusercontent.com/-7CTNAezDC48/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcY-MYmZ_MzTz6rKsZD-lRIGai7L8w/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,5,2 months ago,,1541526851
Spry Lake Camp,Annie Hartviksen,https://www.google.com/maps/contrib/104197276299465050303/reviews,https://lh5.googleusercontent.com/-o9JthJp7CT8/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcbXsbpPJ3s2ZnNNm3oSywTd0BCw-w/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,5 months ago,,1533893631
Spry Lake Camp,Tim Langbridge,https://www.google.com/maps/contrib/118025858867229646378/reviews,https://lh6.googleusercontent.com/-3b4ZcNN-uJY/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcZvbV-ZKpZxFRWY6tmpfqwpzdj2YQ/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,a year ago,,1515235710
Summer House Park,Saara Simard,https://www.google.com/maps/contrib/112614164325951711271/reviews,https://lh4.googleusercontent.com/-dV6Q1hRLf1E/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcZGNVF-aoFYOpJxvCXsgcTA6pCA5A/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,3,4 months ago,"The staff was friendly and the facilities were spotless. The off leash dog beach was also great. We called ahead of time to ask if the water was drinkable. Because it was we didn't pack out water jugs. The power went out during our stay and they did not have a back up after pump. We weren't offered water for the inconvenience, no one even came to tell us when they'd expect power back on. Definitely need a back up for the water if power is out. The sites are also very close which dosent allow any privacy.",1537735362
Summer House Park,Bobbie Flatt,https://www.google.com/maps/contrib/107625060986423782736/reviews,https://lh3.googleusercontent.com/-bcpU14I_y-0/AAAAAAAAAAI/AAAAAAAAADE/TPerlMsjOF0/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,4 months ago,"This place is simply the best!
Everything you would ever need for an amazing spring/summer/fall experience. 
The staff is incredible. So much to do here. So much fun. Impeccablely kept. 
Wonderful beach!",1537479413
Summer House Park,Samuel Biehl,https://www.google.com/maps/contrib/116143092725542978803/reviews,https://lh4.googleusercontent.com/-BNj-UdllDrs/AAAAAAAAAAI/AAAAAAAA4E8/kI3qsU1FQZ8/s128-c0x00000000-cc-rp-mo-ba5/photo.jpg,4,5 months ago,Lots activities for kids.  Campsites are pretty Rocky.  Nicely shaded.  Good times on water toys.  I recommend bringing life jackets if you have them.  That way you don't have to rent one everyday. Boat and equipment rentals are very affordable.,1532876855
Summer House Park,Doug Vann,https://www.google.com/maps/contrib/109664690193592492008/reviews,https://lh6.googleusercontent.com/-4cFr2glXEl0/AAAAAAAAAAI/AAAAAAAABtE/KhH_DPuPtZ8/s128-c0x00000000-cc-rp-mo/photo.jpg,5,2 months ago,Nice clean well ran park. Great beach area for kids. Lots of activities.,1542678150
Summer House Park,Ascending Guru,https://www.google.com/maps/contrib/112237874719219756751/reviews,https://lh3.googleusercontent.com/-fSWVwcD9RE8/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcZCYUoRmaCMGUr-ZxHj2PzJdpa6OA/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,5 months ago,"Summer house park is a wonderful place for you and your children. They have shuffle board, horseshoes, bingo at night, crafts during the day time, they even had an astronomer come out with massive telescopes one night set up on the beach that you could look through various lenses and see Saturn, Jupiter and the moon, so very cool. The beach is amazing and they have giant inflatable water play center with a slide, climbing things and monkey bars which reminded me of an American Ninja training center. Remember to bring your life jackets. Summer house does seem to nickle and dime you for everything and boasts an old persons mentality to sound such as having no radio request posted up in various places around the park. One day they had drummers come and play on the beach for two hours which was absolutely annoying as it was the same beat, ear wrenching and deafening. They have plenty of outdoor showers and bathroom facilities located around the park. They have an onsite diner and a decent store with plenty of almost four dollar bags of ice. They lack electric on certain sites meant for tenting and need to trim up the water front campsites that have too much growth covering the water front views. Nevertheless it was a great place with plenty to do through out the week for family and kids. If you like having a great time with family and friends around a campfire be forewarned, with a huff and a gruff the camp warden at night will ask you to be a whisper by 11:30pm.",1532875517
Tobermory Village Campground,Becky Stein,https://www.google.com/maps/contrib/102050155701103443521/reviews,https://lh6.googleusercontent.com/-sqXsU3p-ayU/AAAAAAAAAAI/AAAAAAAAAA0/xh7nnoh2r-w/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,4 months ago,"Wow, this campground is wonderful! We were there for three nights, and had intended on going into Tobermory to see some of the tourist sites, but there was so much on the campground for our young children to enjoy that we never actually felt the need to leave! We loved the plentiful encounters with nature and related teaching opportunities for our children. The playgrounds (yes, more than one) were uniquely designed. The pool was clean, and my kids said the splash pad was their favourite part! The animals in their small petting zoo were friendly and adorable. We appreciated how quiet the campground was at night, and we felt safe. The family who owns the campground are lovely, generous people, and we feel very blessed to have met them.",1536951220
Tobermory Village Campground,Crystal Pazitka-Perry,https://www.google.com/maps/contrib/101537327517875096112/reviews,https://lh6.googleusercontent.com/-wTdkSJrB2so/AAAAAAAAAAI/AAAAAAAALh4/kFE7YtthN7s/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,a month ago,"We loved our stay here last summer, we rented a cabin and it was cute and cozy! They amenities at the park are fantastic, the family that runs the park were very nice and helpful! We are hoping to return this summer!",1544631481
Tobermory Village Campground,Alexia Basilone,https://www.google.com/maps/contrib/113575987767164413938/reviews,https://lh4.googleusercontent.com/-wIN6tq7LEmg/AAAAAAAAAAI/AAAAAAAAABQ/Upm_I0JqiD0/s128-c0x00000000-cc-rp-mo/photo.jpg,5,3 months ago,"Stayed here with my husband for Labour Day Weekend. Was nice and quiet, relaxing and lots of kids having a blast during the day. We were very impressed at how well the bathrooms were kept clean and there was so much to do on the site with kids. We will be sure to come back next year with our little on for his first camping trip! Nothing short of 5 stars!",1540301589
Tobermory Village Campground,Peter Dienstmann,https://www.google.com/maps/contrib/100102998240489647404/reviews,https://lh3.googleusercontent.com/-m5z_Ogx4HaY/AAAAAAAAAAI/AAAAAAAAsDg/8DMbjndr5W8/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,4 months ago,"This is a great place for families with children. They have nice playgrounds, pedal boats, animals, club house. They don't allow loud music, so that discourages the young singles, I guess. The cabins are new and quite decent, especially if you upgrade to the premium one. Tobermory and the surrounding area are beautiful places for light hiking.",1537653332
Tobermory Village Campground,Jamie Aug,https://www.google.com/maps/contrib/100912209797792140110/reviews,https://lh3.googleusercontent.com/-n2BCkLFfC_s/AAAAAAAAAAI/AAAAAAAAAJ0/BwZPMwhzfgM/s128-c0x00000000-cc-rp-mo/photo.jpg,5,3 months ago,"We were here 9 years ago and it was great then! We have come back again to find out that they have spent enormous amounts of money to keep this park up to date, clean and a great experience for your kids, with little go-carts, petting zoo, splash park, etc. Keep up the great work Tobermory Village, it has not gone unnoticed here!",1538224535
Toronto West KOA,Shandlyn Blake,https://www.google.com/maps/contrib/108673104992589410687/reviews,https://lh4.googleusercontent.com/-tPBglNC45EM/AAAAAAAAAAI/AAAAAAAAS8E/yp7-PZ9xhLQ/s128-c0x00000000-cc-rp-mo/photo.jpg,4,3 months ago,"Stayed this past weekend with three dogs for two nights in a small cabin. 

As previously mentioned, the noise from the 401 is loud. You can look out the window and see all the traffic on the highway. I like white noise when I sleep, so it didn't bother me very much. 

The bathrooms and showers were very clean, so I have to go against what previous posters have said. Zero complaints. 

The cabin was fine, had a lot of dead bugs, but that is camping. The beds are moderately comfortable, pretty thin mattresses. 

There is a small fenced area for the dogs, but it is VERY small. I have three dogs under 50 pounds and they could barely move faster than a trot, but might be nice for smaller dogs. 

All in all, it is a fine place to camp. I wouldn't hesitate to camp here again.",1538426463
Toronto West KOA,Julian Gazzelloni,https://www.google.com/maps/contrib/115927098633819581378/reviews,https://lh5.googleusercontent.com/-vLJQOqKHYN0/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcazRfXuhYuGukpKn2URsDyj0A3pWQ/s128-c0x00000000-cc-rp-mo/photo.jpg,5,5 months ago,"Yes, it’s right next to the highway, so yes there is highway noise. What are you gonna do? You can’t move the highway. The park is great though. And the deluxe cabins especially are fantastic. The sites are well maintained. Yes, they are tight in some areas but that is the standard across the board for most campgrounds these days. If you’re looking for a place to enjoy while in the Toronto area, it’s worth a visit!",1534908403
Toronto West KOA,Mike Foley,https://www.google.com/maps/contrib/105349297151985134361/reviews,https://lh3.googleusercontent.com/-yvdJBrOXKEA/AAAAAAAAAAI/AAAAAAAAAAA/tfHQ-Z5NoKo/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,4,4 months ago,"Good for those travelling to a destination and need an overnight stay.  Very close to the highway, so be prepared for highway hum.  Also, trailer sites are extremely close together.  Look for a deluxe site with patio and furniture.  Very clean sites and extremely clean facilities.  Restrooms and showers were in excellent shape and didn't smell.  Friendly staff and helpful.  Didn't see any night critters.",1537112049
Toronto West KOA,Dean Lipka,https://www.google.com/maps/contrib/116491508150491810400/reviews,https://lh4.googleusercontent.com/-JSrNKoDpokg/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcZXXEWCdSEug4C7TbYV3bRnLmIJYA/s128-c0x00000000-cc-rp-mo/photo.jpg,2,6 months ago,"Cabin was a decent size and was ready when we arrived..  Our 2 neighbours did not have the same experience.  The 2 cockroaches we saw in our cabin seemed happy.  The mouse did not make to much noise.   The pool looked clean and refreshing, but we were not allowed to use it as it was closed our whole trip.  Not overly impressed with the campground considering the $$ it cost to stay there.",1532442902
Toronto West KOA,JB Abbas,https://www.google.com/maps/contrib/103170821073989320256/reviews,https://lh4.googleusercontent.com/-juFAAC1i0Ec/AAAAAAAAAAI/AAAAAAAABT0/9rItVujVx50/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,3,4 months ago,"The staff is super friendly. The campsite is in decent quality. The services are in OK standards, though sometimes the flush toilets aren't in working order or the showers are left quite dirty by the guests/kids. Probably the worst thing is the highway traffic RIGHT behind the campsite. Despite of that - this place was busy! I stayed here for 3 nights at an electric tent site, its rather small and the ground quite stiff with not a lot of privacy at all. The cars passing by on the highway turns into somewhat of a white noise after a while- its still quite annoying though and if you are a sensitive sleeper - don't bother!",1536010346
Tower Manor Family Cottages & Campsites,Kory Scott,https://www.google.com/maps/contrib/103677261650250809912/reviews,https://lh5.googleusercontent.com/-MNlkyNJ4xAU/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMk0qXSl-MuqSlsDGBXTHqwVsInLA/s128-c0x00000000-cc-rp-mo/photo.jpg,5,4 months ago,First time staying at tower manor and it was a blast! Very small campground so everything was close to our cottage the pool the store the lake amazing view of the lake from our cottage short drive into town clean cabins employees are super nice! And never bugged us and we went as a large group so we were a little loud will definitely be going back next year!,1536005131
Tower Manor Family Cottages & Campsites,Patricia K,https://www.google.com/maps/contrib/114340214850418254773/reviews,https://lh5.googleusercontent.com/-oaGk2g9FvOs/AAAAAAAAAAI/AAAAAAAAABY/4fDq4oqA3T0/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,3,5 months ago,"Descent campground for a night or two. Fair boat rental rates. Pool needs some work and was quite dirty during our stay. We booked a specific site by the water which was taken when we checked in. Needless to say we weren't impressed by this. Listed as having a rec hall and playground in the ontario camping book but this is false. No playground and the ""rec hall"" has a pool table. Nothing for kids to do if it's raining. No beach offered. The staff is very nice and helpful. I wouldn't suggest for a family get away with kids but someone looking to fish and relax it's a good spot. Quiet and friendly.",1533964905
Tower Manor Family Cottages & Campsites,**,https://www.google.com/maps/contrib/109795697640686979258/reviews,https://lh3.googleusercontent.com/-Lh2UQMD4a_s/AAAAAAAAAAI/AAAAAAAAAFM/AV-nGJMthiU/s128-c0x00000000-cc-rp-mo/photo.jpg,5,7 months ago,"Stayed June 2018.  Rented both a place to stay and a boat.  Accommodations were nice and included a deck and grassy lawn. 14' Legend boat and 15 hp motor, in great working order. We used the heated pool, which included lounge chairs and umbrellas, it was very nice. Owners were not only helpful, but friendly as well.  Saw many people catching fish right off their docks. Fish cleaning station was clean also.",1530042385
